timestamp,energy_required_kwh,generation_solar_kwh,generation_wind_kwh,generation_hydro_kwh,total_generated_kwh,source_solar_kwh,source_wind_kwh,source_hydro_kwh,source_coal_kwh,rate_solar_inr,rate_wind_inr,rate_hydro_inr,rate_coal_inr,total_cost_inr,average_unit_price_inr,grid_provider
2025-10-01 09:15:00,500.99,211.79,82.14,178.47,472.4,211.79,82.14,178.47,-33.64,2.03,3.22,5.04,5.36,1747.16,3.49,Torrent Power
2025-10-01 09:30:00,515.49,239.02,48.07,179.72,466.81,239.02,48.07,179.72,48.68,2.49,3.3,4.98,5.05,18946.300000000003,3.68,CESC
2025-10-01 09:45:00,491.36,233.52,57.77,173.27,464.56,233.52,57.77,173.27,26.8,2.48,3.1,5.37,5.37,1832.59,3.73,Torrent Power
2025-10-01 10:00:00,470.52,263.76,112.64,183.26,559.66,221.75,94.7,154.07,0.0,2.09,3.08,5.13,4.66,1545.51,3.28,Self
2025-10-01 10:15:00,515.17,278.65,71.64,180.33,530.62,270.54,69.55,175.08,0.0,2.43,3.0,4.5,4.61,1653.92,3.21,Self
2025-10-01 10:30:00,497.31,267.9,113.87,182.86,564.63,235.96,100.29,161.06,0.0,2.44,3.03,5.46,5.32,1759.01,3.54,Self
2025-10-01 10:45:00,501.38,293.3,108.0,174.02,575.32,255.61,94.12,151.65,0.0,2.46,3.03,5.2,4.81,1702.56,3.4,Self
2025-10-01 11:00:00,520.38,303.95,70.16,171.54,545.65,289.87,66.91,163.6,0.0,2.08,3.26,5.24,5.24,1678.32,3.23,Self
2025-10-01 11:15:00,545.52,291.74,121.22,169.01,581.97,273.47,113.63,158.42,0.0,2.02,3.23,5.16,5.23,1736.88,3.18,Self
2025-10-01 11:30:00,502.9,311.2,93.55,178.74,583.49,268.22,80.63,154.05,0.0,2.04,3.25,5.27,5.5,1621.06,3.22,Self
2025-10-01 11:45:00,532.56,293.36,23.25,170.38,486.99,293.36,23.25,170.38,45.57,2.46,3.13,5.4,5.26,19541.9,3.67,Tata Power
2025-10-01 12:00:00,481.05,320.99,51.75,182.71,555.45,277.99,44.82,158.24,0.0,2.4,3.01,5.5,4.94,1672.4,3.48,Self
2025-10-01 12:15:00,488.82,309.66,52.94,169.34,531.94,284.56,48.65,155.61,0.0,2.19,3.17,5.44,5.27,1623.93,3.32,Self
2025-10-01 12:30:00,501.09,303.1,14.67,171.85,489.62,303.1,14.67,171.85,11.47,2.43,3.16,4.83,5.17,1672.23,3.34,Torrent Power
2025-10-01 12:45:00,478.14,311.66,102.28,174.09,588.03,253.42,83.17,141.56,0.0,2.46,3.25,5.4,4.92,1658.14,3.47,Self
2025-10-01 13:00:00,494.25,301.2,104.65,178.42,584.27,254.79,88.53,150.93,0.0,2.26,3.02,5.3,5.13,1643.11,3.32,Self
2025-10-01 13:15:00,495.68,315.86,117.53,169.78,603.17,259.57,96.59,139.52,0.0,2.11,3.12,5.14,5.28,1566.19,3.16,Self
2025-10-01 13:30:00,480.08,296.64,80.72,184.04,561.4,253.67,69.03,157.38,0.0,2.48,3.23,5.09,5.24,1653.13,3.44,Self
2025-10-01 13:45:00,522.94,283.91,66.25,169.62,519.78,283.91,66.25,169.62,3.16,2.07,3.24,5.01,5.38,1669.14,3.19,
2025-10-01 14:00:00,477.96,276.88,98.95,172.78,548.61,241.22,86.21,150.53,0.0,2.38,3.24,5.08,4.75,1618.12,3.39,Self
2025-10-01 14:15:00,493.55,276.76,108.75,179.14,564.65,241.91,95.06,156.58,0.0,2.35,3.07,4.71,4.81,1597.81,3.24,Self
2025-10-01 14:30:00,484.63,276.63,111.9,176.48,565.01,237.28,95.98,151.37,0.0,2.01,3.16,5.27,5.23,1577.95,3.26,Self
2025-10-01 14:45:00,456.67,270.25,84.04,177.23,531.52,232.19,72.21,152.27,0.0,2.32,3.24,5.2,4.97,1564.45,3.43,Self
2025-10-01 15:00:00,520.89,256.41,59.0,168.49,483.9,256.41,59.0,168.49,36.99,2.39,3.03,5.15,4.76,1835.39,3.52,State DISCOM
2025-10-01 15:15:00,478.17,250.22,37.29,175.31,462.82,250.22,37.29,175.31,15.35,2.1,3.21,4.86,5.02,1574.23,3.29,Torrent Power
2025-10-01 15:30:00,513.51,237.5,82.07,171.86,491.43,237.5,82.07,171.86,22.08,2.33,3.08,4.83,4.82,1742.66,3.39,Torrent Power
2025-10-01 15:45:00,523.85,221.89,65.7,171.9,459.49,221.89,65.7,171.9,64.36,2.05,3.1,5.32,5.4,1920.6,3.67,Tata Power
2025-10-01 16:00:00,544.62,210.43,140.62,177.41,528.46,210.43,140.62,177.41,16.16,2.36,3.04,4.66,4.95,1830.82,3.36,Adani Power
2025-10-01 16:15:00,464.17,199.34,165.8,181.32,546.46,169.32,140.83,154.02,0.0,2.49,3.06,5.46,4.95,1693.5,3.65,Self
2025-10-01 16:30:00,478.52,168.32,19.81,167.76,355.89,168.32,19.81,167.76,122.63,2.38,3.18,4.63,4.98,1851.02,3.87,Torrent Power
2025-10-01 16:45:00,455.95,166.72,138.31,174.29,479.32,158.59,131.57,165.79,0.0,2.1,3.14,4.61,5.22,1510.46,3.31,Self
2025-10-01 17:00:00,506.12,142.5,82.03,180.35,404.88,142.5,82.03,180.35,101.24,2.3,3.1,4.85,4.98,1960.92,3.87,CESC
2025-10-01 17:15:00,484.18,125.17,103.44,171.49,400.1,125.17,103.44,171.49,84.08,2.27,3.13,5.47,4.81,1950.38,4.03,Tata Power
2025-10-01 17:30:00,485.67,114.63,49.9,182.36,346.89,114.63,49.9,182.36,138.78,2.06,3.25,5.05,4.8,1985.37,4.09,
2025-10-01 17:45:00,518.87,93.67,126.98,169.78,390.43,93.67,126.98,169.78,128.44,2.3,3.19,4.83,5.34,2126.41,4.1,Torrent Power
2025-10-01 18:00:00,539.23,71.05,45.86,180.35,297.26,71.05,45.86,180.35,241.97,2.68,3.46,5.89,5.46,2732.51,5.07,Adani Power
2025-10-01 18:15:00,508.7,54.3,107.29,178.58,340.17,54.3,107.29,178.58,168.53,2.46,3.31,5.52,5.39,2382.85,4.68,Torrent Power
2025-10-01 18:30:00,504.77,39.25,108.73,177.76,325.74,39.25,108.73,177.76,179.03,2.55,3.47,5.78,5.93,2566.48,5.08,CESC
2025-10-01 18:45:00,521.63,18.63,24.39,173.79,216.81,18.63,24.39,173.79,304.82,2.81,3.34,5.02,5.66,2731.52,5.24,State DISCOM
2025-10-01 19:00:00,504.47,0.0,90.65,174.98,265.63,0.0,90.65,174.98,238.84,2.79,3.49,5.76,5.92,2738.19,5.43,Torrent Power
2025-10-01 19:15:00,496.49,0.0,96.34,180.69,277.03,0.0,96.34,180.69,219.46,2.42,3.42,5.18,5.79,2536.13,5.11,Tata Power
2025-10-01 19:30:00,514.34,0.0,110.7,182.22,292.92,0.0,110.7,182.22,221.42,2.63,3.43,5.82,5.88,2742.17,5.33,State DISCOM
2025-10-01 19:45:00,524.31,0.0,98.25,168.36,266.61,0.0,98.25,168.36,257.7,2.88,3.51,5.64,5.92,2819.99,5.38,Tata Power
2025-10-01 20:00:00,530.94,0.0,29.63,176.73,206.36,0.0,29.63,176.73,324.58,2.77,3.52,5.96,5.82,6093.32,5.74,Torrent Power
2025-10-01 20:15:00,527.57,0.0,80.28,177.85,258.13,0.0,80.28,177.85,269.44,2.46,3.52,5.4,5.97,2851.53,5.41,Tata Power
2025-10-01 20:30:00,480.3,0.0,118.46,175.95,294.41,0.0,118.46,175.95,185.89,2.84,3.42,5.72,5.65,2461.85,5.13,CESC
2025-10-01 20:45:00,494.34,0.0,91.86,169.36,261.22,0.0,91.86,169.36,233.12,2.45,3.46,5.26,5.63,2521.13,5.1,Adani Power
2025-10-01 21:00:00,474.94,0.0,46.29,183.42,229.71,0.0,46.29,183.42,245.23,2.63,3.52,5.15,5.42,2436.7,5.13,State DISCOM
2025-10-01 21:15:00,481.15,0.0,48.58,178.76,227.34,0.0,48.58,178.76,253.81,2.79,3.38,5.94,5.84,2708.29,5.63,Adani Power
2025-10-01 21:30:00,494.87,0.0,64.29,167.73,232.02,0.0,64.29,167.73,262.85,2.6,3.56,5.37,5.57,2593.66,5.24,Torrent Power
2025-10-01 21:45:00,523.84,0.0,83.22,181.5,264.72,0.0,83.22,181.5,641.26,2.64,3.48,5.07,5.24,2567.6,4.9,State DISCOM
2025-10-01 22:00:00,511.42,0.0,65.94,167.73,233.67,0.0,65.94,167.73,277.75,2.76,3.36,5.86,5.43,2712.64,5.3,Torrent Power
2025-10-01 22:15:00,518.12,0.0,51.26,169.23,220.49,0.0,51.26,169.23,297.63,2.09,3.17,5.2,5.35,2634.81,5.09,State DISCOM
2025-10-01 22:30:00,480.05,0.0,92.96,177.49,270.45,0.0,92.96,177.49,209.6,2.39,3.26,4.84,5.42,2298.13,4.79,Tata Power
2025-10-01 22:45:00,502.07,0.0,118.12,173.71,291.83,0.0,118.12,173.71,210.24,2.26,3.09,5.03,4.85,2258.42,4.5,CESC
2025-10-01 23:00:00,494.07,0.0,93.22,171.4,264.62,0.0,93.22,171.4,229.45,2.18,3.02,4.53,4.74,2145.56,4.34,Adani Power
2025-10-01 23:15:00,476.81,0.0,45.83,180.95,226.78,0.0,45.83,180.95,250.03,2.04,3.05,5.19,5.36,2419.07,5.07,Torrent Power
2025-10-01 23:30:00,553.31,0.0,26.99,174.44,201.43,0.0,26.99,174.44,351.88,2.24,3.01,4.74,5.21,2741.38,4.95,CESC
2025-10-01 23:45:00,492.83,0.0,91.01,182.28,273.29,0.0,91.01,182.28,219.54,2.49,3.05,5.17,4.68,2247.42,4.56,Adani Power
2025-10-02 00:00:00,489.02,0.0,162.86,182.87,345.73,0.0,162.86,182.87,143.29,2.2,3.11,4.66,4.94,2066.52,4.23,Tata Power
2025-10-02 00:15:00,501.73,0.0,50.86,174.4,225.26,0.0,50.86,174.4,276.47,2.28,3.1,4.99,4.67,2319.04,4.62,Torrent Power
2025-10-02 00:30:00,492.92,0.0,92.58,182.72,275.3,0.0,92.58,182.72,217.62,2.28,3.29,5.31,5.31,2430.39,4.93,Adani Power
2025-10-02 00:45:00,527.28,0.0,79.38,171.67,251.05,0.0,79.38,171.67,276.23,2.31,3.05,4.6,5.46,2540.01,4.82,Tata Power
2025-10-02 01:00:00,527.11,0.0,120.05,184.53,304.58,0.0,120.05,184.53,222.53,2.0,3.29,5.06,4.64,2361.23,4.48,Torrent Power
2025-10-02 01:15:00,516.37,0.0,31.05,177.0,208.05,0.0,31.05,177.0,308.32,2.12,3.08,5.36,4.71,2496.54,4.83,CESC
2025-10-02 01:30:00,488.67,0.0,76.16,169.2,245.36,0.0,76.16,169.2,243.31,2.35,3.05,4.53,4.91,2193.42,4.49,Tata Power
2025-10-02 01:45:00,486.57,0.0,62.89,176.94,239.83,0.0,62.89,176.94,246.74,2.31,3.26,4.85,4.71,2225.33,4.57,Tata Power
2025-10-02 02:00:00,479.84,142.37,57.08,176.87,233.95,142.37,57.08,176.87,245.89,2.08,3.13,4.6,4.66,2138.11,4.46,Tata Power
2025-10-02 02:15:00,480.67,0.0,107.05,170.94,277.99,0.0,107.05,170.94,202.68,2.12,3.07,5.11,5.11,2237.84,4.66,Torrent Power
2025-10-02 02:30:00,523.72,0.0,52.55,183.89,236.44,0.0,52.55,183.89,287.28,2.26,3.22,4.51,4.97,2426.34,4.63,Tata Power
2025-10-02 02:45:00,534.78,0.0,69.1,178.13,247.23,0.0,69.1,178.13,287.55,2.31,3.05,4.56,5.06,2478.03,4.63,Torrent Power
2025-10-02 03:00:00,507.35,59.38,130.85,177.33,308.18,59.38,130.85,177.33,199.17,2.11,3.29,4.76,5.42,2354.09,4.64,Torrent Power
2025-10-02 03:15:00,499.78,0.0,110.78,184.62,295.4,0.0,110.78,184.62,204.38,2.04,3.25,4.64,5.49,2338.72,4.68,Tata Power
2025-10-02 03:30:00,490.49,87.61,99.8,171.24,271.04,87.61,99.8,171.24,219.45,2.43,3.07,4.71,5.42,2302.35,4.69,Torrent Power
2025-10-02 03:45:00,504.49,0.0,69.48,174.13,243.61,0.0,69.48,174.13,260.88,2.08,3.08,5.42,4.8,2410.01,4.78,Torrent Power
2025-10-02 04:00:00,529.79,0.0,98.01,184.41,282.42,0.0,98.01,184.41,247.37,2.07,3.2,5.19,5.5,2631.25,4.97,State DISCOM
2025-10-02 04:15:00,545.45,0.0,47.22,169.51,216.73,0.0,47.22,169.51,328.72,2.34,3.09,4.52,5.45,270.362,4.96,CESC
2025-10-02 04:30:00,527.91,0.0,93.91,183.2,277.11,0.0,93.91,183.2,250.8,2.15,3.03,5.33,5.47,2632.88,4.99,CESC
2025-10-02 04:45:00,515.94,0.0,54.23,172.72,226.95,0.0,54.23,172.72,288.99,2.05,3.22,4.7,5.22,2494.93,4.84,CESC
2025-10-02 05:00:00,515.79,0.0,47.96,175.03,222.99,0.0,47.96,175.03,292.8,2.47,3.08,5.28,5.38,2647.14,5.13,Adani Power
2025-10-02 05:15:00,517.24,0.0,106.57,178.0,284.57,0.0,106.57,178.0,958.87,2.09,3.29,5.13,4.88,2399.18,4.64,Adani Power
2025-10-02 05:30:00,484.19,0.0,117.36,171.57,288.93,0.0,117.36,171.57,195.26,2.33,3.05,5.15,4.98,2213.93,4.57,CESC
2025-10-02 05:45:00,499.49,0.0,121.88,174.44,296.32,0.0,121.88,174.44,203.17,2.23,3.22,5.25,5.09,2342.4,4.69,CESC
2025-10-02 06:00:00,531.36,0.0,33.29,178.47,211.76,0.0,33.29,178.47,319.6,2.04,3.01,4.63,5.39,2649.16,4.99,CESC
2025-10-02 06:15:00,486.98,18.95,43.23,183.97,246.15,18.95,43.23,183.97,240.83,2.11,3.25,5.43,5.3,2455.84,5.04,Adani Power
2025-10-02 06:30:00,487.33,38.21,132.8,172.67,343.68,38.21,132.8,172.67,143.65,2.27,3.08,5.17,4.97,2102.41,4.31,State DISCOM
2025-10-02 06:45:00,499.54,53.9,71.61,176.28,301.79,53.9,71.61,176.28,197.75,2.11,3.15,4.76,4.68,2103.86,4.21,CESC
2025-10-02 07:00:00,517.73,77.08,105.42,171.86,354.36,77.08,105.42,171.86,163.37,2.21,3.02,5.42,4.84,2210.91,4.27,Tata Power
2025-10-02 07:15:00,473.25,95.17,66.59,176.75,338.51,95.17,66.59,176.75,134.74,2.16,3.23,5.06,5.49,2054.73,4.34,CESC
2025-10-02 07:30:00,526.13,111.23,53.21,174.62,339.06,111.23,53.21,174.62,187.07,2.41,3.2,5.44,5.13,2347.94,4.46,Adani Power
2025-10-02 07:45:00,475.36,123.14,146.6,184.49,454.23,123.14,146.6,184.49,21.13,2.45,3.13,4.84,4.61,1750.89,3.68,CESC
2025-10-02 08:00:00,524.3,144.9,53.92,178.73,377.55,144.9,53.92,178.73,146.75,2.23,3.03,5.32,4.72,2130.01,4.06,Adani Power
2025-10-02 08:15:00,460.26,158.99,93.91,177.25,430.15,158.99,93.91,177.25,30.11,2.36,3.22,4.71,4.67,1653.07,3.59,Tata Power
2025-10-02 08:30:00,540.07,166.85,66.48,175.91,409.24,166.85,66.48,175.91,130.83,2.11,3.03,4.95,5.14,2096.71,3.88,Tata Power
2025-10-02 08:45:00,460.18,199.32,139.61,169.44,508.37,180.43,126.38,153.38,178.95,2.24,3.03,4.54,4.63,1483.44,3.22,Self
2025-10-02 09:00:00,480.77,210.99,117.14,177.23,505.36,200.72,111.44,168.61,0.0,2.08,3.24,4.91,5.17,1606.44,3.34,Self
2025-10-02 09:15:00,498.99,227.95,58.81,171.32,458.08,227.95,58.81,171.32,40.91,2.18,3.26,4.95,4.78,1732.24,3.47,Tata Power
2025-10-02 09:30:00,513.02,234.11,73.62,173.82,481.55,234.11,73.62,173.82,31.47,2.04,3.29,4.87,5.14,1728.05,3.37,Torrent Power
2025-10-02 09:45:00,503.54,239.27,85.87,173.85,498.99,239.27,85.87,173.85,4.55,2.25,3.1,5.5,4.75,1782.34,3.54,CESC
2025-10-02 10:00:00,493.03,253.02,26.49,185.42,464.93,253.02,26.49,185.42,28.1,2.16,3.22,4.68,4.75,1633.06,3.31,Tata Power
2025-10-02 10:15:00,496.52,273.97,63.91,174.94,512.82,265.26,61.88,169.38,0.0,2.05,3.21,4.82,4.64,1558.83,3.14,Self
2025-10-02 10:30:00,517.07,265.3,97.83,185.0,548.13,250.27,92.29,174.52,0.0,2.4,3.26,5.1,5.28,1791.57,3.46,Self
2025-10-02 10:45:00,476.29,271.8,32.54,172.4,476.74,271.54,32.51,172.24,0.0,2.38,3.02,5.26,5.03,1650.43,3.47,Self
2025-10-02 11:00:00,493.68,277.14,63.36,181.7,522.2,262.0,59.9,171.78,-41.48,2.37,3.25,4.84,5.06,1647.03,3.34,Self
2025-10-02 11:15:00,506.37,282.95,97.59,168.43,548.97,260.99,90.02,155.36,508.81,2.48,3.26,4.95,5.26,1709.75,3.38,Self
2025-10-02 11:30:00,496.1,300.0,56.01,169.22,525.23,283.36,52.9,159.83,0.0,2.41,3.02,4.54,5.18,1568.28,3.16,Self
2025-10-02 11:45:00,499.54,311.91,55.3,184.78,551.99,282.27,50.05,167.22,0.0,2.33,3.07,5.03,4.78,1652.46,3.31,Self
2025-10-02 12:00:00,523.09,319.78,52.29,175.84,547.91,305.29,49.92,167.87,0.0,2.11,3.11,4.83,4.85,1610.23,3.08,Self
2025-10-02 12:15:00,501.69,311.06,115.17,175.0,601.23,259.56,96.1,146.03,0.0,2.04,3.11,4.56,5.39,1494.27,2.98,Self
2025-10-02 12:30:00,486.77,309.29,110.66,177.15,597.1,252.14,90.21,144.42,0.0,2.01,3.08,4.84,5.0,1483.64,3.05,Self
2025-10-02 12:45:00,514.29,305.18,105.09,172.04,582.31,269.53,92.81,151.94,0.0,2.04,3.08,4.99,4.62,1593.88,3.1,Self
2025-10-02 13:00:00,529.02,300.71,118.18,181.5,600.39,264.96,104.13,159.92,188.95,2.0,3.01,4.85,5.2,1618.96,3.06,Self
2025-10-02 13:15:00,503.82,289.4,43.23,173.45,506.08,288.11,43.04,172.68,0.0,2.04,3.19,4.82,4.72,1557.36,3.09,Self
2025-10-02 13:30:00,498.12,307.72,99.7,183.73,591.15,259.29,84.01,154.82,0.0,2.28,3.15,4.7,4.87,1583.47,3.18,Self
2025-10-02 13:45:00,509.16,282.06,80.94,178.17,541.17,265.38,76.15,167.63,0.0,2.03,3.12,4.93,4.66,1602.73,3.15,Self
2025-10-02 14:00:00,490.87,297.17,63.83,180.0,541.0,269.63,57.92,163.32,0.0,2.16,3.11,4.69,5.09,15285.0,3.11,Self
2025-10-02 14:15:00,489.45,288.5,70.6,177.46,536.56,263.17,64.4,161.88,0.0,2.44,3.16,5.12,5.11,1674.46,3.42,Self
2025-10-02 14:30:00,485.46,288.03,82.75,171.89,542.67,257.66,74.03,153.77,0.0,2.48,3.08,5.01,5.08,1637.4,3.37,Self
2025-10-02 14:45:00,508.25,251.41,73.53,175.62,500.56,251.41,73.53,175.62,7.69,2.36,3.05,4.69,4.65,1677.01,3.3,Adani Power
2025-10-02 15:00:00,490.03,247.75,45.95,179.66,473.36,247.75,45.95,179.66,16.67,2.39,3.13,4.54,4.64,1628.95,3.32,Torrent Power
2025-10-02 15:15:00,504.0,232.86,89.1,172.73,494.69,232.86,89.1,172.73,9.31,2.3,3.09,5.25,4.91,1763.44,3.5,State DISCOM
2025-10-02 15:30:00,462.11,242.15,28.14,184.14,454.43,242.15,28.14,184.14,7.68,2.47,3.18,5.35,5.43,1714.45,3.71,CESC
2025-10-02 15:45:00,504.28,219.11,56.11,171.89,447.11,219.11,56.11,171.89,57.17,2.29,3.24,5.02,5.13,1839.73,3.65,Adani Power
2025-10-02 16:00:00,499.29,215.02,110.63,174.08,499.73,214.83,110.53,173.93,0.0,2.35,3.13,4.71,5.2,1670.02,3.34,Self
2025-10-02 16:15:00,512.15,183.9,62.24,168.35,414.49,183.9,62.24,168.35,386.72,2.24,3.21,5.2,4.79,1954.94,3.82,Torrent Power
2025-10-02 16:30:00,528.7,172.62,143.12,181.32,497.06,172.62,143.12,181.32,31.64,2.1,3.23,5.11,5.17,1914.9,3.62,State DISCOM
2025-10-02 16:45:00,450.1,162.41,120.63,180.22,463.26,157.8,117.2,175.1,0.0,2.36,3.03,5.03,5.13,1608.28,3.57,Self
2025-10-02 17:00:00,512.0,140.39,71.06,174.94,386.39,140.39,71.06,174.94,125.61,2.12,3.26,5.17,5.06,2069.31,4.04,Tata Power
2025-10-02 17:15:00,514.59,132.63,132.49,174.86,439.98,132.63,132.49,174.86,74.61,2.06,3.05,5.5,5.25,2030.74,3.95,Torrent Power
2025-10-02 17:30:00,452.26,109.01,48.56,169.54,327.11,109.01,48.56,169.54,125.15,2.43,3.02,4.6,5.09,1828.44,4.04,Torrent Power
2025-10-02 17:45:00,508.78,93.15,51.96,173.1,318.21,93.15,51.96,173.1,190.57,2.23,3.24,5.49,4.7,2222.07,4.37,Tata Power
2025-10-02 18:00:00,512.2,72.89,120.69,182.32,375.9,72.89,120.69,182.32,136.3,2.53,3.52,5.47,5.34,2334.37,4.56,Tata Power
2025-10-02 18:15:00,484.02,54.06,118.43,170.83,343.32,54.06,118.43,170.83,140.7,2.71,3.55,5.35,5.91,2312.41,4.78,CESC
2025-10-02 18:30:00,477.53,38.47,107.92,171.64,318.03,38.47,107.92,171.64,159.5,2.85,3.58,5.59,5.21,2286.46,4.79,Torrent Power
2025-10-02 18:45:00,509.37,19.26,113.44,168.57,301.27,19.26,113.44,168.57,208.1,2.53,3.57,5.38,5.32,2467.71,4.84,Tata Power
2025-10-02 19:00:00,452.3,0.0,87.99,179.34,267.33,0.0,87.99,179.34,184.97,2.85,3.42,5.81,5.49,2358.38,5.21,State DISCOM
2025-10-02 19:15:00,465.6,0.0,34.58,170.68,205.26,0.0,34.58,170.68,260.34,2.57,3.41,5.5,5.28,2431.25,5.22,CESC
2025-10-02 19:30:00,477.21,0.0,131.3,173.99,305.29,0.0,131.3,173.99,171.92,2.53,3.39,5.02,5.44,2253.78,4.72,Adani Power
2025-10-02 19:45:00,479.4,0.0,43.36,177.36,220.72,0.0,43.36,177.36,258.68,2.44,3.46,5.07,5.49,2469.39,5.15,State DISCOM
2025-10-02 20:00:00,527.85,0.0,48.7,173.69,222.39,0.0,48.7,173.69,305.46,2.83,3.37,5.93,5.16,2770.27,5.25,CESC
2025-10-02 20:15:00,469.45,0.0,113.89,175.44,289.33,0.0,113.89,175.44,180.12,2.51,3.4,5.35,5.48,2312.89,4.93,CESC
2025-10-02 20:30:00,536.29,0.0,29.24,180.26,209.5,0.0,29.24,180.26,326.79,2.53,3.3,5.24,5.54,2851.47,5.32,Torrent Power
2025-10-02 20:45:00,522.84,0.0,81.19,170.87,252.06,0.0,81.19,170.87,270.78,2.79,3.56,5.32,5.24,2616.95,5.01,Tata Power
2025-10-02 21:00:00,478.43,0.0,59.53,177.96,237.49,0.0,59.53,177.96,240.94,2.84,3.42,5.99,5.82,2671.84,5.58,Adani Power
2025-10-02 21:15:00,478.19,0.0,66.83,170.19,237.02,0.0,66.83,170.19,241.17,2.87,3.42,5.53,5.94,2602.26,5.44,State DISCOM
2025-10-02 21:30:00,491.8,0.0,71.51,171.02,242.53,0.0,71.51,171.02,249.27,2.73,3.54,5.69,5.13,2505.0,5.09,Adani Power
2025-10-02 21:45:00,498.0,0.0,49.0,175.59,224.59,0.0,49.0,175.59,273.41,2.85,3.36,5.98,5.49,2715.69,5.45,CESC
2025-10-02 22:00:00,513.9,0.0,115.64,168.82,284.46,0.0,115.64,168.82,229.44,2.61,3.38,5.12,5.63,2546.97,4.96,Torrent Power
2025-10-02 22:15:00,433.29,0.0,61.43,175.55,236.98,0.0,61.43,175.55,196.31,2.43,3.04,5.48,5.01,2132.27,4.92,Torrent Power
2025-10-02 22:30:00,495.49,0.0,73.45,171.33,244.78,0.0,73.45,171.33,250.71,2.45,3.05,5.48,5.4,2516.74,5.08,Torrent Power
2025-10-02 22:45:00,526.16,0.0,34.29,177.38,211.67,0.0,34.29,177.38,314.49,2.3,3.1,4.51,5.18,2535.34,4.82,Tata Power
2025-10-02 23:00:00,503.7,0.0,38.21,185.01,223.22,0.0,38.21,185.01,280.48,2.21,3.1,5.4,4.74,2446.98,4.86,State DISCOM
2025-10-02 23:15:00,500.01,0.0,91.35,173.76,265.11,0.0,91.35,173.76,234.9,2.04,3.01,4.99,5.47,2426.93,4.85,Adani Power
2025-10-02 23:30:00,507.06,0.0,74.85,175.87,250.72,0.0,74.85,175.87,256.34,2.45,3.06,5.1,5.24,2469.2,4.87,Tata Power
2025-10-02 23:45:00,488.13,0.0,81.02,179.03,260.05,0.0,81.02,179.03,228.08,2.43,3.03,4.94,4.64,2188.19,4.48,CESC
2025-10-03 00:00:00,513.24,0.0,91.49,179.26,270.75,0.0,91.49,179.26,242.49,2.2,3.13,5.09,5.35,2496.12,4.86,CESC
2025-10-03 00:15:00,528.57,0.0,123.13,177.0,300.13,0.0,123.13,177.0,228.44,2.19,3.14,4.98,5.08,2428.56,4.59,Torrent Power
2025-10-03 00:30:00,540.56,0.0,56.14,171.96,228.1,0.0,56.14,171.96,312.46,2.18,3.13,5.27,5.28,2731.74,5.05,
2025-10-03 00:45:00,519.46,0.0,27.25,178.44,205.69,0.0,27.25,178.44,313.77,2.07,3.3,5.12,5.33,2675.93,5.15,Adani Power
2025-10-03 01:00:00,515.02,0.0,81.6,177.62,259.22,0.0,81.6,177.62,255.8,2.4,3.18,5.48,4.83,2468.36,4.79,State DISCOM
2025-10-03 01:15:00,513.71,0.0,88.59,174.77,263.36,0.0,88.59,174.77,250.35,2.2,3.3,4.51,5.45,2444.97,4.76,State DISCOM
2025-10-03 01:30:00,511.59,0.0,27.39,171.62,199.01,0.0,27.39,171.62,312.58,2.17,3.2,5.11,5.1,2558.78,5.0,Tata Power
2025-10-03 01:45:00,544.27,0.0,43.36,172.59,215.95,0.0,43.36,172.59,328.32,2.38,3.13,5.43,5.33,2822.83,5.19,Torrent Power
2025-10-03 02:00:00,471.82,0.0,127.4,171.37,298.77,0.0,127.4,171.37,173.05,2.47,3.05,4.75,5.46,2147.43,4.55,State DISCOM
2025-10-03 02:15:00,546.46,0.0,16.89,181.29,198.18,0.0,16.89,181.29,348.28,2.2,3.07,4.68,5.45,2798.42,5.12,Tata Power
2025-10-03 02:30:00,505.2,120.62,114.26,184.18,298.44,120.62,114.26,184.18,206.76,2.34,3.12,4.89,4.8,2249.58,4.45,Adani Power
2025-10-03 02:45:00,545.42,0.0,102.14,177.48,279.62,0.0,102.14,177.48,265.8,2.05,3.24,5.5,4.8,258.291,4.74,State DISCOM
2025-10-03 03:00:00,508.81,0.0,148.91,182.85,331.76,0.0,148.91,182.85,177.05,2.44,3.12,5.31,4.78,2281.83,4.48,Torrent Power
2025-10-03 03:15:00,478.85,136.73,55.22,178.2,233.42,136.73,55.22,178.2,245.43,2.47,3.23,4.68,4.7,2165.86,4.52,Adani Power
2025-10-03 03:30:00,507.55,0.0,54.09,174.46,228.55,0.0,54.09,174.46,279.0,2.06,3.26,4.72,4.62,2288.76,4.51,Torrent Power
2025-10-03 03:45:00,486.87,0.0,85.19,171.2,256.39,0.0,85.19,171.2,230.48,2.3,3.1,4.72,5.41,2319.05,4.76,Torrent Power
2025-10-03 04:00:00,495.98,0.0,80.43,185.68,266.11,0.0,80.43,185.68,229.87,2.24,3.07,4.74,4.7,2207.43,4.45,Torrent Power
2025-10-03 04:15:00,479.72,0.0,97.53,185.27,282.8,0.0,97.53,185.27,196.92,2.32,3.06,4.95,5.22,2243.45,4.68,State DISCOM
2025-10-03 04:30:00,502.89,0.0,100.64,171.07,271.71,0.0,100.64,171.07,231.18,2.07,3.17,4.81,4.77,2244.6,4.46,CESC
